Process_ID,Interval,Layer,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Standard_deviation,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
2080,301,1,-77.221947,-68.646087,1.861475,4.062636,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000002130545,0.00000003529088,-74.5233753823,1.861475,67.000000,3.519459,0.232604,0.353896,0.877844,1.139155
2080,301,2,-89.625784,-83.751682,5.004225,7.497272,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000111161,0.00000000545454,-82.6324159033,5.004225,67.000000,6.843602,1.959997,0.257246,2.457500,0.406918
2080,301,3,-90.066233,-79.311448,5.004225,12.501497,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000195075,0.00000000492849,-83.0728647601,5.004225,67.000000,12.787258,0.642816,0.144928,1.019388,0.980981
2080,301,4,-102.134203,-84.554782,5.004225,17.505722,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000039313,0.00000000030614,-95.1408346021,5.004225,67.000000,18.598427,3.816850,0.010870,0.118734,8.422205
2080,301,5,-115.247014,-90.853687,4.986094,22.500881,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000004954,0.00000000001490,-108.2694099524,4.986094,67.000000,24.114563,0.000000,0.001212,0.018131,55.153395
2080,301,6,-105.902060,-86.952205,5.004225,27.496041,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000019734,0.00000000012857,-98.9086914666,5.004225,67.000000,27.586507,4.049715,0.006039,0.083706,11.946603
2080,301,7,-113.240408,-88.831317,5.004225,32.500266,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000007878,0.00000000002373,-106.2470398906,5.004225,67.000000,31.729688,0.000000,0.001208,0.018131,55.153395
2080,301,8,-104.144884,-84.580510,5.004225,37.504491,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000032759,0.00000000019269,-97.1515153911,5.004225,67.000000,37.259142,1.064839,0.004831,0.068437,14.611876
2080,301,9,-99.961328,-80.120672,4.986094,42.499650,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000076922,0.00000000050307,-92.9837231578,4.986094,67.000000,41.285923,0.063080,0.007273,0.084634,11.815619
2080,301,10,-999.000000,-999.000000,5.004225,47.494809,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,11,-103.619051,-82.216807,5.004225,52.499034,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000050962,0.00000000021749,-96.6256827571,5.004225,67.000000,52.390240,0.000082,0.002415,0.036262,27.576715
2080,301,12,-999.000000,-999.000000,5.004225,57.503259,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,13,-88.616234,-69.895330,4.986094,62.498419,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000952508,0.00000000685705,-81.6386298736,4.986094,67.000000,63.940604,0.020068,0.010909,0.102180,9.786640
2080,301,14,-999.000000,-999.000000,5.004225,67.493578,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,15,-999.000000,-999.000000,5.004225,72.497803,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,16,-999.000000,-999.000000,5.004225,77.502028,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,17,-999.000000,-999.000000,5.004225,82.506253,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,18,-999.000000,-999.000000,4.986094,87.501413,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,4.986094,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,19,-999.000000,-999.000000,5.004225,92.496572,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,5.004225,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,301,20,-999.000000,-999.000000,4.974006,97.485871,15,1502.836230,20220425, 20:23:45.3900,20220425, 20:23:57.3900,20220425, 20:23:51.3900,33.16347248,-117.43528581,33.16347239,-117.43525493,33.16347150,-117.43526687,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,4.974006,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,302,1,-72.578211,-58.347873,1.947296,4.020546,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000017989938,0.00000010755013,-69.6838907030,1.947296,67.000000,3.292447,0.120874,0.994413,0.840083,1.190359
2080,302,2,-88.694437,-79.194816,5.004225,7.497272,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000200562,0.00000000675917,-81.7010688248,5.004225,67.000000,6.371947,1.279641,0.726087,7.811086,0.128023
2080,302,3,-99.190102,-83.421166,5.004225,12.501497,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000037042,0.00000000060301,-92.1967335022,5.004225,67.000000,12.547904,2.202012,0.184783,2.396091,0.417346
2080,302,4,-102.466923,-83.300103,5.004225,17.505722,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000033397,0.00000000028356,-95.4735542703,5.004225,67.000000,17.117787,1.279654,0.056522,0.700647,1.427252
2080,302,5,-98.299007,-79.634363,4.986094,22.500881,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000088026,0.00000000073767,-91.3214022771,4.986094,67.000000,22.078157,2.283643,0.048727,0.685355,1.459097
2080,302,6,-102.430731,-82.809692,5.004225,27.496041,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000038955,0.00000000028593,-95.4373625829,5.004225,67.000000,28.427460,1.371102,0.025362,0.527350,1.896274
2080,302,7,-97.040109,-75.409314,5.004225,32.500266,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000150400,0.00000000098930,-90.0467411496,5.004225,67.000000,32.550790,2.376147,0.034058,0.425262,2.351491
2080,302,8,-99.264032,-73.226636,5.004225,37.504491,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000186192,0.00000000059283,-92.2706641435,5.004225,67.000000,37.107308,0.209187,0.009420,0.100957,9.905203
2080,302,9,-97.784898,-74.434326,4.986094,42.499650,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000169166,0.00000000083037,-90.8072938254,4.986094,67.000000,43.490230,2.293881,0.020364,0.239468,4.175925
2080,302,10,-98.565327,-76.949949,5.004225,47.494809,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000127404,0.00000000069631,-91.5719591190,5.004225,67.000000,46.969455,1.527876,0.015217,0.295144,3.388179
2080,302,11,-89.902906,-64.841461,5.004225,52.499034,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001518600,0.00000000511736,-82.9095375263,5.004225,67.000000,54.640368,0.650052,0.014493,0.113028,8.847342
2080,302,12,-107.870980,-79.733755,5.004225,57.503259,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000036595,0.00000000008170,-100.8776116364,5.004225,67.000000,58.225079,2.733135,0.002174,0.049743,20.103521
2080,302,13,-94.059445,-70.018414,4.986094,62.498419,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000496689,0.00000000195801,-87.0818409795,4.986094,67.000000,63.035939,3.208230,0.009455,0.154982,6.452371
2080,302,14,-99.970084,-72.939139,5.004225,67.493578,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000187243,0.00000000050388,-92.9767158274,5.004225,67.000000,68.518914,0.044958,0.004348,0.072200,13.850375
2080,302,15,-98.872876,-76.023157,5.004225,72.497803,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000148833,0.00000000064871,-91.8795081938,5.004225,67.000000,73.315813,0.557262,0.007971,0.188521,5.304440
2080,302,16,-102.541162,-75.558431,5.004225,77.502028,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000108749,0.00000000027875,-95.5477937120,5.004225,67.000000,77.683577,0.836734,0.002899,0.065524,15.261468
2080,302,17,-89.620059,-64.653801,5.004225,82.506253,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001518941,0.00000000546174,-82.6266907900,5.004225,67.000000,83.044116,0.498733,0.008696,0.128615,7.775170
2080,302,18,-90.825972,-65.220681,4.986094,87.501413,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001294843,0.00000000412252,-83.8483680355,4.986094,67.000000,85.469543,0.222954,0.008727,0.101309,9.870763
2080,302,19,-95.841596,-70.058808,5.004225,92.496572,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000411446,0.00000000130370,-88.8482279164,5.004225,67.000000,91.193638,0.319860,0.005072,0.099986,10.001447
2080,302,20,-89.326465,-63.613689,4.931700,97.464708,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001912903,0.00000000575904,-82.3964988371,4.931700,67.000000,95.285411,0.341038,0.006618,0.091620,10.914645
2080,302,21,-999.000000,-999.000000,0.054394,100.030106,19,1507.648823,20220425, 20:24:03.3900,20220425, 20:24:27.3900,20220425, 20:24:15.3900,33.16346822,-117.43525441,33.16343935,-117.43524301,33.16345922,-117.43524794,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,0.054394,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,303,1,-74.798595,-59.459272,1.699157,4.116568,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000010493858,0.00000005628259,-72.4962595158,1.699157,67.000000,3.462091,0.282740,0.986280,1.079186,0.926624
2080,303,2,-87.592246,-74.340555,5.004225,7.497272,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000288724,0.00000000871189,-80.5988774467,5.004225,67.000000,6.367094,1.527113,0.700828,9.343461,0.107027
2080,303,3,-93.766317,-79.127903,5.004225,12.501497,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000129281,0.00000000210235,-86.7729485995,5.004225,67.000000,12.036611,1.799619,0.257246,3.347415,0.298738
2080,303,4,-91.395308,-75.382817,5.004225,17.505722,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000319042,0.00000000362916,-84.4019394986,5.004225,67.000000,16.886467,0.685892,0.156832,1.721915,0.580749
2080,303,5,-99.607350,-75.070471,4.986094,22.500881,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000122835,0.00000000054579,-92.6297456404,4.986094,67.000000,22.908187,1.426612,0.020779,0.275125,3.634715
2080,303,6,-94.498924,-72.511055,5.004225,27.496041,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000279620,0.00000000177601,-87.5055554903,5.004225,67.000000,27.746687,1.528665,0.051760,0.555641,1.799722
2080,303,7,-94.228545,-69.054758,5.004225,32.500266,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000495385,0.00000000189009,-87.2351763428,5.004225,67.000000,33.030188,0.686411,0.020186,0.202557,4.936888
2080,303,8,-97.577115,-74.008811,5.004225,37.504491,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000188793,0.00000000087423,-90.5837469479,5.004225,67.000000,37.051075,2.195302,0.017598,0.297551,3.360765
2080,303,9,-99.931350,-74.690511,4.986094,42.499650,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000136627,0.00000000050655,-92.9537453432,4.986094,67.000000,44.213304,0.387663,0.008831,0.192020,5.207804
2080,303,10,-93.573881,-70.295502,5.004225,47.494809,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000421735,0.00000000219760,-86.5805125440,5.004225,67.000000,47.589465,1.171298,0.020186,0.375941,2.659995
2080,303,11,-93.519887,-68.595180,5.004225,52.499034,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000588849,0.00000000222509,-86.5265189385,5.004225,67.000000,50.754404,0.857741,0.010870,0.198703,5.032640
2080,303,12,-100.840522,-76.493452,5.004225,57.503259,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000105315,0.00000000041237,-93.8471535129,5.004225,67.000000,58.978430,0.932180,0.007764,0.213265,4.688996
2080,303,13,-92.379585,-64.235327,4.986094,62.498419,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001131198,0.00000000288272,-85.4019810754,4.986094,67.000000,64.557139,0.310274,0.007273,0.090982,10.991174
2080,303,14,-101.624682,-73.765816,5.004225,67.493578,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000141753,0.00000000034425,-94.6313137491,5.004225,67.000000,65.483423,0.021806,0.003106,0.082345,12.144092
2080,303,15,-94.457598,-69.997444,5.004225,72.497803,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000453694,0.00000000179299,-87.4642292773,5.004225,67.000000,72.661284,0.760784,0.008799,0.217227,4.603489
2080,303,16,-94.073221,-66.967254,5.004225,77.502028,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000741331,0.00000000195891,-87.0798528614,5.004225,67.000000,76.895101,0.332491,0.004658,0.097450,10.261699
2080,303,17,-94.227987,-68.682722,5.004225,82.506253,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000506126,0.00000000189033,-87.2346188951,5.004225,67.000000,83.006014,1.621117,0.007764,0.194148,5.150720
2080,303,18,-94.307797,-69.606927,4.986094,87.501413,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000548104,0.00000000184919,-87.3301927172,4.986094,67.000000,87.134076,0.896649,0.006234,0.159152,6.283283
2080,303,19,-110.457463,-77.597392,5.004225,92.496572,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000039560,0.00000000004504,-103.4640947775,5.004225,67.000000,90.311756,0.000000,0.000518,0.018131,55.153395
2080,303,20,-999.000000,-999.000000,4.983504,97.490582,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000000000000,0.00000000000000,-9999.0000000000,4.983504,67.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
2080,303,21,-85.897381,-71.568014,0.293726,100.316177,25,1512.520748,20220425, 20:24:33.3900,20220425, 20:25:09.3900,20220425, 20:24:51.3900,33.16343520,-117.43524020,33.16341420,-117.43525232,33.16342167,-117.43523328,"13.0.398.0","C:\Work\GliderTesting\Azfp echoview template\AZFP template.EV",0.00000001160206,0.00000000075545,-91.2179529335,0.293726,67.000000,100.402257,0.000358,0.049383,0.069610,14.365700
